product_id,product_sku,product_name,brand,category,subcategory,color,size,unit_price,start_date,end_date,is_active
8482,CR-IN-SMA-08482,Croma Smart Lights VLLKB,Croma,Smart Home,Smart Lights,Purple,S,21565.06,2024-04-08,,1
7550,CR-IN-APP-07550,Croma Washers BKXB5,Croma,Appliances,Washers,Silver,S,80297.68,2024-09-11,,1
10576,CR-IN-APP-10576,Croma Washers IWGS1,Croma,Appliances,Washers,Space Grey,XL,29765.07,2024-11-29,2025-04-30,0
10411,CR-IN-AUD-10411,Croma Headphones GLL3J,Croma,Audio,Headphones,Black,OneSize,38669.96,2022-11-08,,1
2940,CR-IN-MOB-02940,Croma Smartphones ELCYP,Croma,Mobiles,Smartphones,Purple,OneSize,12983.13,2024-08-06,,1
11079,CR-IN-ACC-11079,Croma Cables P1N9Q,Croma,Accessories,Cables,Red,XS,6228.29,2022-10-17,,1
8266,CR-IN-CAM-08266,Croma DSLR KXQLJ,Croma,Cameras,DSLR,Gold,S,257508.39,2023-07-30,,1
6661,CR-IN-SMA-06661,Croma Smart Lights 8RLKA,Croma,Smart Home,Smart Lights,Purple,S,29936.35,2025-06-25,,1
3633,CR-IN-AUD-03633,Croma Headphones 742N2,Croma,Audio,Headphones,Gold,XL,10651.8,2022-07-07,,1
5038,CR-IN-ACC-05038,Croma Cables 5VRGT,Croma,Accessories,Cables,Blue,L,269.3,2023-03-05,,1
9934,CR-IN-CAM-09934,Croma DSLR EYSC3,Croma,Cameras,DSLR,Purple,XS,125949.18,2023-02-25,,1
11208,CR-IN-SMA-11208,Croma Smart Lights 1JI00,Croma,Smart Home,Smart Lights,Silver,S,2581.33,2024-08-30,,1
7435,CR-IN-CAM-07435,Croma DSLR IVGRI,Croma,Cameras,DSLR,White,XS,193437.54,2024-12-12,,1
9218,CR-IN-TEL-09218,Croma LED ORBOM,Croma,Televisions,LED,Purple,M,210429.9,2024-05-06,,1
543,CR-IN-APP-00543,Croma Washers XCEP3,Croma,Appliances,Washers,Blue,XS,83224.0,2023-10-26,,1
10740,CR-IN-CAM-10740,Croma DSLR J2YE9,Croma,Cameras,DSLR,Silver,S,107086.81,2023-07-21,,1
10673,CR-IN-MOB-10673,Croma Smartphones GQZV1,Croma,Mobiles,Smartphones,Black,S,35337.19,2023-11-13,,1
10462,CR-IN-LAP-10462,Croma Ultrabooks 690BE,Croma,Laptops,Ultrabooks,Blue,S,86366.93,2022-02-17,,1
4561,CR-IN-WEA-04561,Croma Smartwatch VJ4QK,Croma,Wearables,Smartwatch,Silver,XL,30032.07,2024-10-01,,1
1985,CR-IN-GAM-01985,Croma Consoles P5ND4,Croma,Gaming,Consoles,Silver,L,43565.92,2024-09-14,,1
3199,CR-IN-AUD-03199,Croma Headphones PVK89,Croma,Audio,Headphones,Gold,M,38862.92,2024-02-25,2024-12-22,0
9851,CR-IN-LAP-09851,Croma Ultrabooks R345W,Croma,Laptops,Ultrabooks,Space Grey,M,127831.84,2024-09-02,2024-12-13,0
4560,CR-IN-TEL-04560,Croma LED BLVOE,Croma,Televisions,LED,Purple,L,219416.02,2023-04-27,,1
11480,CR-IN-APP-11480,Croma Washers PNV0D,Croma,Appliances,Washers,Space Grey,M,24281.58,2022-10-30,2024-11-07,0
713,CR-IN-CAM-00713,Croma DSLR GXGP2,Croma,Cameras,DSLR,Purple,XL,187185.48,2024-07-29,2024-11-12,0
1466,CR-IN-APP-01466,Croma Washers IQLLK,Croma,Appliances,Washers,Space Grey,XL,23899.51,2022-10-14,,1
5794,CR-IN-MOB-05794,Croma Smartphones 73VUG,Croma,Mobiles,Smartphones,White,S,76668.37,2022-12-30,,1
10617,CR-IN-APP-10617,Croma Washers HH6BZ,Croma,Appliances,Washers,Blue,L,45466.78,2022-09-25,,1
11615,CR-IN-LAP-11615,Croma Ultrabooks YX90I,Croma,Laptops,Ultrabooks,Space Grey,M,102399.42,2024-07-07,2025-07-15,0
9065,CR-IN-MOB-09065,Croma Smartphones 7941U,Croma,Mobiles,Smartphones,Space Grey,OneSize,75441.34,2025-07-26,,1
2012,CR-IN-LAP-02012,Croma Ultrabooks T7RQK,Croma,Laptops,Ultrabooks,Blue,M,164646.2,2022-04-06,,1
11466,CR-IN-GAM-11466,Croma Consoles 1WJDA,Croma,Gaming,Consoles,Gold,S,27508.28,2022-02-05,,1
10259,CR-IN-SMA-10259,Croma Smart Lights CFZF8,Croma,Smart Home,Smart Lights,Blue,L,29568.19,2023-11-02,2025-05-31,0
7282,CR-IN-AUD-07282,Croma Headphones 15924,Croma,Audio,Headphones,Gold,OneSize,46527.0,2023-02-11,,1
2502,CR-IN-LAP-02502,Croma Ultrabooks XF4U6,Croma,Laptops,Ultrabooks,White,XL,122011.57,2022-01-30,,1
10654,CR-IN-TEL-10654,Croma LED O36R3,Croma,Televisions,LED,Space Grey,XS,188869.0,2023-08-17,,1
2357,CR-IN-ACC-02357,Croma Cables I5FFR,Croma,Accessories,Cables,Black,OneSize,1400.8,2022-09-10,2025-06-27,0
10416,CR-IN-TEL-10416,Croma LED V94FQ,Croma,Televisions,LED,Black,XL,119598.32,2025-01-02,,1
8389,CR-IN-LAP-08389,Croma Ultrabooks QRCK8,Croma,Laptops,Ultrabooks,Green,OneSize,202872.83,2024-08-24,,1
7576,CR-IN-SMA-07576,Croma Smart Lights 2LCQV,Croma,Smart Home,Smart Lights,Silver,XL,23884.5,2024-12-11,,1
5206,CR-IN-APP-05206,Croma Washers I36XU,Croma,Appliances,Washers,Blue,M,79641.62,2023-06-27,,1
6025,CR-IN-CAM-06025,Croma DSLR KBRA5,Croma,Cameras,DSLR,Black,XL,50139.92,2024-11-03,,1
3669,CR-IN-CAM-03669,Croma DSLR 5M4XN,Croma,Cameras,DSLR,Green,L,15731.62,2023-01-01,,1
3981,CR-IN-LAP-03981,Croma Ultrabooks HH6FR,Croma,Laptops,Ultrabooks,Purple,XS,177075.42,2025-08-01,,1
7328,CR-IN-CAM-07328,Croma DSLR RM7LE,Croma,Cameras,DSLR,Red,L,231036.06,2024-05-29,2024-07-03,0
1893,CR-IN-TEL-01893,Croma LED 6Z5Q5,Croma,Televisions,LED,Purple,L,182441.37,2023-06-24,,1
10616,CR-IN-SMA-10616,Croma Smart Lights N3EM7,Croma,Smart Home,Smart Lights,Silver,OneSize,7638.54,2022-11-26,,1
7805,CR-IN-ACC-07805,Croma Cables C7J64,Croma,Accessories,Cables,White,XL,293.18,2023-11-15,,1
7602,CR-IN-AUD-07602,Croma Headphones QDLAQ,Croma,Audio,Headphones,Green,M,12534.28,2024-08-05,,1
11087,CR-IN-ACC-11087,Croma Cables M9UZ9,Croma,Accessories,Cables,Green,XS,10369.17,2023-04-19,,1
11976,CR-IN-SMA-11976,Croma Smart Lights GA4KI,Croma,Smart Home,Smart Lights,Blue,L,6371.43,2022-08-01,,1
9915,CR-IN-ACC-09915,Croma Cables IJMLC,Croma,Accessories,Cables,Black,XL,8145.37,2022-11-10,2025-01-07,0
5716,CR-IN-ACC-05716,Croma Cables FMW5Z,Croma,Accessories,Cables,Red,S,8998.99,2024-02-24,2025-01-24,0
5583,CR-IN-APP-05583,Croma Washers JVUDZ,Croma,Appliances,Washers,Red,S,125446.04,2024-01-17,,1
5689,CR-IN-GAM-05689,Croma Consoles K41YY,Croma,Gaming,Consoles,Purple,M,30487.25,2022-12-26,,1
2657,CR-IN-CAM-02657,Croma DSLR 636KN,Croma,Cameras,DSLR,White,S,47817.07,2022-10-31,,1
6853,CR-IN-TEL-06853,Croma LED A58LL,Croma,Televisions,LED,Black,M,45150.41,2024-06-20,,1
9135,CR-IN-CAM-09135,Croma DSLR IATWT,Croma,Cameras,DSLR,Gold,XS,186652.9,2025-06-09,,1
10365,CR-IN-MOB-10365,Croma Smartphones CBZ2S,Croma,Mobiles,Smartphones,Space Grey,L,53283.87,2022-08-30,,1
11183,CR-IN-WEA-11183,Croma Smartwatch DNCHL,Croma,Wearables,Smartwatch,White,M,21985.57,2022-08-19,,1
8435,CR-IN-GAM-08435,Croma Consoles LYPPE,Croma,Gaming,Consoles,Green,XL,54580.07,2022-07-11,2024-04-25,0
7347,CR-IN-TEL-07347,Croma LED 3IO6H,Croma,Televisions,LED,Black,L,16860.55,2023-09-13,,1
2013,CR-IN-MOB-02013,Croma Smartphones KO3A2,Croma,Mobiles,Smartphones,Silver,XS,120716.15,2023-07-02,,1
9409,CR-IN-SMA-09409,Croma Smart Lights WHTLX,Croma,Smart Home,Smart Lights,Purple,OneSize,9830.02,2023-03-14,,1
4714,CR-IN-SMA-04714,Croma Smart Lights W40MF,Croma,Smart Home,Smart Lights,Gold,XS,3917.31,2025-02-06,,1
7689,CR-IN-AUD-07689,Croma Headphones S4IEB,Croma,Audio,Headphones,White,S,9182.77,2023-05-07,,1
11596,CR-IN-APP-11596,Croma Washers P36F7,Croma,Appliances,Washers,Space Grey,M,19867.96,2025-05-07,,1
11545,CR-IN-GAM-11545,Croma Consoles E1O0T,Croma,Gaming,Consoles,Purple,XS,10577.9,2024-04-03,,1
11843,CR-IN-WEA-11843,Croma Smartwatch 6XNL8,Croma,Wearables,Smartwatch,Gold,XS,56067.5,2022-11-19,,1
1294,CR-IN-APP-01294,Croma Washers 1EZAG,Croma,Appliances,Washers,Silver,OneSize,75438.11,2024-01-02,2024-01-21,0
9420,CR-IN-GAM-09420,Croma Consoles BBI2J,Croma,Gaming,Consoles,Purple,XS,18182.39,2023-06-26,,1
5326,CR-IN-TEL-05326,Croma LED 49YQM,Croma,Televisions,LED,Red,L,221228.01,2023-08-14,2025-08-21,0
7091,CR-IN-LAP-07091,Croma Ultrabooks JAIFJ,Croma,Laptops,Ultrabooks,Space Grey,L,64496.65,2022-06-18,,1
1802,CR-IN-MOB-01802,Croma Smartphones ER0I3,Croma,Mobiles,Smartphones,Silver,XL,21531.34,2025-04-27,,1
6570,CR-IN-CAM-06570,Croma DSLR 2DIWP,Croma,Cameras,DSLR,Space Grey,S,170343.39,2025-01-31,,1
2991,CR-IN-LAP-02991,Croma Ultrabooks C6UYC,Croma,Laptops,Ultrabooks,Space Grey,XL,142232.04,2023-11-06,,1
9791,CR-IN-APP-09791,Croma Washers QJ0KR,Croma,Appliances,Washers,Blue,XS,77359.18,2023-01-11,,1
73,CR-IN-TEL-00073,Croma LED VGBJT,Croma,Televisions,LED,Gold,M,128962.28,2022-12-31,,1
7448,CR-IN-SMA-07448,Croma Smart Lights 87Z9L,Croma,Smart Home,Smart Lights,Gold,XL,8987.12,2023-11-10,,1
3232,CR-IN-LAP-03232,Croma Ultrabooks SWQ4A,Croma,Laptops,Ultrabooks,Space Grey,M,69966.35,2024-06-12,,1
7466,CR-IN-APP-07466,Croma Washers RG6D8,Croma,Appliances,Washers,Red,M,53637.82,2024-04-14,,1
6742,CR-IN-TEL-06742,Croma LED ZZLU9,Croma,Televisions,LED,Blue,M,257742.57,2023-10-10,,1
9752,CR-IN-LAP-09752,Croma Ultrabooks 36UEB,Croma,Laptops,Ultrabooks,White,OneSize,55053.03,2022-05-26,,1
7545,CR-IN-ACC-07545,Croma Cables PDP9Z,Croma,Accessories,Cables,Gold,S,1273.09,2023-03-31,2023-05-30,0
2163,CR-IN-LAP-02163,Croma Ultrabooks LT77R,Croma,Laptops,Ultrabooks,Red,OneSize,87774.2,2024-02-20,,1
766,CR-IN-CAM-00766,Croma DSLR KLMB4,Croma,Cameras,DSLR,Space Grey,XL,61469.75,2025-04-02,,1
5159,CR-IN-WEA-05159,Croma Smartwatch C9XJM,Croma,Wearables,Smartwatch,Space Grey,OneSize,16138.39,2023-09-08,,1
10565,CR-IN-CAM-10565,Croma DSLR AHYQE,Croma,Cameras,DSLR,Silver,S,110324.52,2023-06-14,,1
9960,CR-IN-AUD-09960,Croma Headphones DA6IF,Croma,Audio,Headphones,Silver,OneSize,39508.66,2024-08-11,,1
518,CR-IN-WEA-00518,Croma Smartwatch CS1QX,Croma,Wearables,Smartwatch,Red,XL,24357.01,2023-03-20,,1
4802,CR-IN-WEA-04802,Croma Smartwatch 1JAR8,Croma,Wearables,Smartwatch,Space Grey,L,59231.22,2022-02-08,,1
10258,CR-IN-ACC-10258,Croma Cables DJXW4,Croma,Accessories,Cables,Purple,XL,1054.89,2023-10-07,,1
3630,CR-IN-APP-03630,Croma Washers 9LORZ,Croma,Appliances,Washers,Black,XL,143925.03,2023-12-25,,1
10484,CR-IN-ACC-10484,Croma Cables E35JX,Croma,Accessories,Cables,White,OneSize,2529.56,2023-03-07,,1
8193,CR-IN-WEA-08193,Croma Smartwatch PJNIM,Croma,Wearables,Smartwatch,Space Grey,L,16021.35,2024-05-12,,1
1029,CR-IN-AUD-01029,Croma Headphones 6R2HG,Croma,Audio,Headphones,Space Grey,M,8809.44,2023-01-30,,1
6223,CR-IN-LAP-06223,Croma Ultrabooks 96TAU,Croma,Laptops,Ultrabooks,Purple,L,145082.11,2024-02-12,,1
8827,CR-IN-APP-08827,Croma Washers VW7AV,Croma,Appliances,Washers,Blue,L,127354.63,2024-04-05,,1
6774,CR-IN-ACC-06774,Croma Cables OU0Q7,Croma,Accessories,Cables,Blue,L,2316.4,2022-04-19,,1
4476,CR-IN-ACC-04476,Croma Cables 8T0KD,Croma,Accessories,Cables,Green,M,331.9,2022-09-11,,1
11276,CR-IN-GAM-11276,Croma Consoles KYC8P,Croma,Gaming,Consoles,Space Grey,L,44859.58,2023-05-01,,1
7021,CR-IN-GAM-07021,Croma Consoles POGQJ,Croma,Gaming,Consoles,Silver,S,33631.7,2024-01-29,,1
7857,CR-IN-CAM-07857,Croma DSLR 85PEY,Croma,Cameras,DSLR,Blue,XL,128678.21,2025-06-23,,1
5890,CR-IN-AUD-05890,Croma Headphones JAALZ,Croma,Audio,Headphones,Silver,XS,31731.04,2025-02-27,,1
8267,CR-IN-SMA-08267,Croma Smart Lights JKWNO,Croma,Smart Home,Smart Lights,Purple,OneSize,10724.87,2025-03-26,2025-04-13,0
8850,CR-IN-WEA-08850,Croma Smartwatch XEPKP,Croma,Wearables,Smartwatch,Green,L,40920.64,2024-01-04,,1
9922,CR-IN-TEL-09922,Croma LED EIEP8,Croma,Televisions,LED,Red,XL,90833.25,2022-03-06,,1
3472,CR-IN-MOB-03472,Croma Smartphones 88JGG,Croma,Mobiles,Smartphones,Blue,OneSize,35741.01,2025-02-24,2025-07-14,0
6239,CR-IN-WEA-06239,Croma Smartwatch NSO1L,Croma,Wearables,Smartwatch,White,S,50215.87,2022-09-28,2024-11-04,0
6128,CR-IN-LAP-06128,Croma Ultrabooks Z84BM,Croma,Laptops,Ultrabooks,Purple,XS,96231.89,2025-06-26,,1
10409,CR-IN-ACC-10409,Croma Cables 0MF2Q,Croma,Accessories,Cables,Purple,XS,924.49,2022-09-22,,1
9440,CR-IN-AUD-09440,Croma Headphones N7BZM,Croma,Audio,Headphones,Gold,XS,30145.86,2025-05-30,,1
3306,CR-IN-LAP-03306,Croma Ultrabooks L8R54,Croma,Laptops,Ultrabooks,Black,S,196898.23,2024-06-30,2025-06-10,0
8033,CR-IN-ACC-08033,Croma Cables 9D02W,Croma,Accessories,Cables,Silver,XL,1189.94,2024-10-20,,1
11813,CR-IN-CAM-11813,Croma DSLR 55D16,Croma,Cameras,DSLR,Space Grey,XL,64396.47,2022-01-19,,1
1948,CR-IN-APP-01948,Croma Washers 90XZC,Croma,Appliances,Washers,Red,XS,40614.59,2024-05-13,2024-08-13,0
10969,CR-IN-AUD-10969,Croma Headphones T4WM9,Croma,Audio,Headphones,Gold,M,9809.23,2022-12-18,,1
3407,CR-IN-GAM-03407,Croma Consoles RP7AE,Croma,Gaming,Consoles,Blue,L,26296.38,2023-02-28,2025-01-14,0
586,CR-IN-MOB-00586,Croma Smartphones VB7S4,Croma,Mobiles,Smartphones,Black,L,118288.0,2024-10-27,2025-01-25,0
1132,CR-IN-LAP-01132,Croma Ultrabooks PHUYA,Croma,Laptops,Ultrabooks,Gold,XS,105905.38,2025-05-14,,1
8531,CR-IN-LAP-08531,Croma Ultrabooks 9N9MO,Croma,Laptops,Ultrabooks,Silver,XL,59875.48,2022-07-29,,1
6608,CR-IN-SMA-06608,Croma Smart Lights 64VUO,Croma,Smart Home,Smart Lights,Gold,S,3972.59,2022-07-15,,1
5596,CR-IN-AUD-05596,Croma Headphones SLCHW,Croma,Audio,Headphones,Black,XL,15930.48,2025-05-21,2025-08-11,0
9389,CR-IN-GAM-09389,Croma Consoles F25DT,Croma,Gaming,Consoles,Space Grey,L,55559.08,2023-08-20,,1
10059,CR-IN-TEL-10059,Croma LED M3PZV,Croma,Televisions,LED,Red,XL,232221.37,2022-07-27,,1
10330,CR-IN-LAP-10330,Croma Ultrabooks H62DF,Croma,Laptops,Ultrabooks,Space Grey,M,125994.23,2023-02-17,2023-05-24,0
334,CR-IN-CAM-00334,Croma DSLR DLVF3,Croma,Cameras,DSLR,White,XS,132941.68,2023-07-04,,1
200,CR-IN-CAM-00200,Croma DSLR GQX0W,Croma,Cameras,DSLR,Space Grey,M,6827.05,2024-03-27,,1
10074,CR-IN-MOB-10074,Croma Smartphones ETYTY,Croma,Mobiles,Smartphones,Red,S,7868.2,2024-10-08,,1
7843,CR-IN-GAM-07843,Croma Consoles T198L,Croma,Gaming,Consoles,Blue,XL,41418.17,2022-09-13,,1
10305,CR-IN-AUD-10305,Croma Headphones SUEGZ,Croma,Audio,Headphones,Green,S,30111.1,2022-10-07,,1
3897,CR-IN-TEL-03897,Croma LED MSNRN,Croma,Televisions,LED,Black,S,216933.61,2022-04-24,2025-09-04,0
7507,CR-IN-MOB-07507,Croma Smartphones C6L13,Croma,Mobiles,Smartphones,Gold,XL,102629.94,2024-09-14,2025-03-16,0
5225,CR-IN-AUD-05225,Croma Headphones Q1Y0G,Croma,Audio,Headphones,Gold,OneSize,44886.62,2023-01-07,,1
8108,CR-IN-ACC-08108,Croma Cables WWM9J,Croma,Accessories,Cables,White,L,8528.49,2024-02-17,,1
7325,CR-IN-AUD-07325,Croma Headphones E3MQ9,Croma,Audio,Headphones,White,L,22242.65,2022-04-19,,1
4586,CR-IN-TEL-04586,Croma LED 8WIMO,Croma,Televisions,LED,Black,XL,47904.83,2022-08-01,,1
8829,CR-IN-APP-08829,Croma Washers J6KRQ,Croma,Appliances,Washers,Black,OneSize,138998.74,2024-06-27,,1
4118,CR-IN-APP-04118,Croma Washers O1U8I,Croma,Appliances,Washers,Purple,S,136914.97,2023-01-22,2025-04-01,0
2456,CR-IN-GAM-02456,Croma Consoles WK8SA,Croma,Gaming,Consoles,Red,M,2159.79,2023-02-19,,1
4286,CR-IN-CAM-04286,Croma DSLR LCAZM,Croma,Cameras,DSLR,Red,XS,231107.28,2022-07-06,,1
8480,CR-IN-APP-08480,Croma Washers N74IA,Croma,Appliances,Washers,Red,OneSize,88718.32,2022-08-18,,1
10693,CR-IN-ACC-10693,Croma Cables L8TGD,Croma,Accessories,Cables,Gold,OneSize,4142.88,2024-04-26,2025-07-21,0
1631,CR-IN-SMA-01631,Croma Smart Lights CWNXG,Croma,Smart Home,Smart Lights,Blue,S,1837.64,2022-03-12,,1
4092,CR-IN-MOB-04092,Croma Smartphones KXK8G,Croma,Mobiles,Smartphones,Space Grey,L,27951.85,2022-01-14,,1
8596,CR-IN-APP-08596,Croma Washers WYSMF,Croma,Appliances,Washers,Silver,OneSize,108618.67,2023-08-17,,1
606,CR-IN-GAM-00606,Croma Consoles YSWZE,Croma,Gaming,Consoles,White,OneSize,36611.82,2023-05-11,,1
3524,CR-IN-GAM-03524,Croma Consoles GCKJ2,Croma,Gaming,Consoles,Black,OneSize,46199.6,2022-12-28,,1
2886,CR-IN-ACC-02886,Croma Cables 7NI5E,Croma,Accessories,Cables,Green,XS,8127.82,2025-02-10,,1
3625,CR-IN-ACC-03625,Croma Cables 6UE4V,Croma,Accessories,Cables,Purple,XL,6226.78,2025-07-08,,1
5234,CR-IN-MOB-05234,Croma Smartphones 3EK66,Croma,Mobiles,Smartphones,Space Grey,XS,54515.45,2024-05-24,,1
10996,CR-IN-LAP-10996,Croma Ultrabooks V0A01,Croma,Laptops,Ultrabooks,Silver,S,49883.98,2025-06-30,,1
8972,CR-IN-MOB-08972,Croma Smartphones QEHHE,Croma,Mobiles,Smartphones,Blue,OneSize,61347.59,2022-12-22,2024-02-13,0
7784,CR-IN-MOB-07784,Croma Smartphones QREIC,Croma,Mobiles,Smartphones,Space Grey,XS,27228.56,2022-07-18,,1
8227,CR-IN-CAM-08227,Croma DSLR O7NUR,Croma,Cameras,DSLR,Gold,S,124307.03,2023-12-29,2024-08-24,0
8172,CR-IN-ACC-08172,Croma Cables GBQO2,Croma,Accessories,Cables,Blue,OneSize,7543.65,2024-02-29,,1
4247,CR-IN-APP-04247,Croma Washers 0FV6I,Croma,Appliances,Washers,Black,XS,122021.32,2024-03-02,,1
3377,CR-IN-CAM-03377,Croma DSLR NWIX6,Croma,Cameras,DSLR,Purple,L,127836.98,2022-09-07,2025-02-09,0
7590,CR-IN-ACC-07590,Croma Cables L8WJ8,Croma,Accessories,Cables,Blue,L,9657.59,2024-10-27,,1
6197,CR-IN-WEA-06197,Croma Smartwatch 57WYR,Croma,Wearables,Smartwatch,Red,XS,50319.87,2024-10-23,2025-07-16,0
10123,CR-IN-GAM-10123,Croma Consoles N6HUQ,Croma,Gaming,Consoles,White,M,53801.06,2025-06-21,,1
9304,CR-IN-GAM-09304,Croma Consoles YRHKP,Croma,Gaming,Consoles,Silver,S,63676.4,2024-04-29,,1
640,CR-IN-ACC-00640,Croma Cables 9F2VS,Croma,Accessories,Cables,Gold,L,3384.09,2022-06-02,,1
7345,CR-IN-WEA-07345,Croma Smartwatch OW0II,Croma,Wearables,Smartwatch,Blue,OneSize,8946.09,2023-11-22,,1
9276,CR-IN-LAP-09276,Croma Ultrabooks KOB71,Croma,Laptops,Ultrabooks,Gold,OneSize,90669.55,2023-01-04,,1
6479,CR-IN-GAM-06479,Croma Consoles 9E0JW,Croma,Gaming,Consoles,White,OneSize,65270.07,2024-09-04,,1
7249,CR-IN-MOB-07249,Croma Smartphones 9G8OO,Croma,Mobiles,Smartphones,Blue,XL,46138.93,2024-01-15,,1
7342,CR-IN-CAM-07342,Croma DSLR WSMT8,Croma,Cameras,DSLR,White,XS,197614.22,2023-06-27,,1
9706,CR-IN-SMA-09706,Croma Smart Lights HCS1Z,Croma,Smart Home,Smart Lights,Blue,XS,14362.2,2024-01-12,,1
5535,CR-IN-AUD-05535,Croma Headphones 16MR4,Croma,Audio,Headphones,Blue,XL,4565.0,2025-05-26,2025-07-31,0
2910,CR-IN-ACC-02910,Croma Cables TKQ7V,Croma,Accessories,Cables,Space Grey,XS,9558.37,2024-12-01,2025-02-07,0
10999,CR-IN-APP-10999,Croma Washers VQFWN,Croma,Appliances,Washers,Green,OneSize,31159.87,2022-08-09,,1
5955,CR-IN-LAP-05955,Croma Ultrabooks L3VKT,Croma,Laptops,Ultrabooks,Purple,OneSize,26338.59,2022-11-03,,1
3549,CR-IN-ACC-03549,Croma Cables 279AM,Croma,Accessories,Cables,Silver,S,3777.0,2024-03-14,,1
739,CR-IN-APP-00739,Croma Washers BNPIB,Croma,Appliances,Washers,Red,XL,20363.5,2024-11-05,,1
10474,CR-IN-MOB-10474,Croma Smartphones JWKIN,Croma,Mobiles,Smartphones,Purple,XL,39557.29,2023-02-05,,1
4770,CR-IN-GAM-04770,Croma Consoles 7T7KG,Croma,Gaming,Consoles,Red,OneSize,31418.16,2022-03-27,,1
9604,CR-IN-SMA-09604,Croma Smart Lights 91I7C,Croma,Smart Home,Smart Lights,Red,S,1905.25,2024-03-09,,1
8027,CR-IN-WEA-08027,Croma Smartwatch 2CFHJ,Croma,Wearables,Smartwatch,Black,OneSize,24520.12,2024-12-13,2025-07-13,0
924,CR-IN-MOB-00924,Croma Smartphones RW4B3,Croma,Mobiles,Smartphones,Purple,XS,94767.97,2025-02-14,,1
2070,CR-IN-WEA-02070,Croma Smartwatch XKSGJ,Croma,Wearables,Smartwatch,Silver,XL,9793.59,2024-07-08,,1
7804,CR-IN-MOB-07804,Croma Smartphones KWIWU,Croma,Mobiles,Smartphones,Silver,S,61267.71,2024-06-22,,1
40,CR-IN-ACC-00040,Croma Cables VUT7V,Croma,Accessories,Cables,Purple,L,7825.23,2024-10-12,,1
4974,CR-IN-AUD-04974,Croma Headphones F6S84,Croma,Audio,Headphones,Red,L,15180.89,2024-01-10,2024-06-20,0
6164,CR-IN-SMA-06164,Croma Smart Lights FRC8K,Croma,Smart Home,Smart Lights,Green,S,7910.76,2022-10-17,,1
2911,CR-IN-AUD-02911,Croma Headphones 3VY1X,Croma,Audio,Headphones,Gold,OneSize,10036.77,2022-11-15,,1
6392,CR-IN-GAM-06392,Croma Consoles KVLEI,Croma,Gaming,Consoles,Purple,L,12776.25,2022-02-10,2022-12-25,0
11000,CR-IN-ACC-11000,Croma Cables H4BAS,Croma,Accessories,Cables,Red,XS,6636.83,2023-11-15,,1
8171,CR-IN-WEA-08171,Croma Smartwatch 445GQ,Croma,Wearables,Smartwatch,Space Grey,M,10827.56,2024-06-21,,1
8488,CR-IN-APP-08488,Croma Washers BLN29,Croma,Appliances,Washers,White,S,111639.29,2022-02-15,2023-07-04,0
3380,CR-IN-TEL-03380,Croma LED BU2OG,Croma,Televisions,LED,Black,XS,62607.91,2022-04-12,2024-04-10,0
10448,CR-IN-AUD-10448,Croma Headphones N72IP,Croma,Audio,Headphones,White,M,12507.44,2023-07-29,,1
2754,CR-IN-WEA-02754,Croma Smartwatch 96BCZ,Croma,Wearables,Smartwatch,Black,XS,24269.9,2022-01-30,,1
8038,CR-IN-APP-08038,Croma Washers V7WOI,Croma,Appliances,Washers,Purple,XS,45545.46,2023-07-15,,1
7957,CR-IN-GAM-07957,Croma Consoles VZVNT,Croma,Gaming,Consoles,Purple,XS,24566.36,2024-04-08,,1
6543,CR-IN-APP-06543,Croma Washers 6ED23,Croma,Appliances,Washers,White,M,84800.35,2024-04-19,,1
2191,CR-IN-WEA-02191,Croma Smartwatch TVA1R,Croma,Wearables,Smartwatch,Purple,S,14633.83,2025-02-06,2025-03-08,0
9986,CR-IN-LAP-09986,Croma Ultrabooks DOUPO,Croma,Laptops,Ultrabooks,Red,XL,120550.15,2024-02-15,,1
2024,CR-IN-AUD-02024,Croma Headphones EKNO7,Croma,Audio,Headphones,Space Grey,OneSize,21326.55,2023-03-22,,1
9334,CR-IN-TEL-09334,Croma LED FZNKH,Croma,Televisions,LED,Gold,XS,207275.53,2022-03-05,,1
10535,CR-IN-SMA-10535,Croma Smart Lights EDRG5,Croma,Smart Home,Smart Lights,Purple,OneSize,25743.8,2025-05-28,,1
12000,CR-IN-WEA-12000,Croma Smartwatch 179FQ,Croma,Wearables,Smartwatch,Purple,L,42589.04,2024-04-04,,1
1006,CR-IN-WEA-01006,Croma Smartwatch Q8BDS,Croma,Wearables,Smartwatch,Purple,OneSize,7401.41,2023-07-06,2024-05-15,0
7671,CR-IN-LAP-07671,Croma Ultrabooks 2GIQU,Croma,Laptops,Ultrabooks,Space Grey,L,73449.24,2023-05-11,2023-11-10,0
11023,CR-IN-MOB-11023,Croma Smartphones 686V0,Croma,Mobiles,Smartphones,Red,OneSize,17147.41,2022-10-23,,1
8213,CR-IN-APP-08213,Croma Washers HU916,Croma,Appliances,Washers,Gold,XL,14087.27,2022-11-26,,1
4673,CR-IN-APP-04673,Croma Washers ZF997,Croma,Appliances,Washers,Blue,L,45377.0,2023-12-18,,1
2474,CR-IN-AUD-02474,Croma Headphones GDKS3,Croma,Audio,Headphones,Black,S,4376.4,2025-06-10,2025-06-10,0
2060,CR-IN-MOB-02060,Croma Smartphones A96TR,Croma,Mobiles,Smartphones,White,XL,54404.43,2023-09-23,,1
