sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
11865,2025-09-13,18:16:08,12328,7048,12124,15724,1,5072.84,5072.84,0.0,5072.84,CARD,IN-TXN-20250913-V43NCDP9
3667,2025-09-01,21:08:39,4943,2371,13506,14346,1,59814.97,59814.97,5981.5,53833.47,CARD,IN-TXN-20250901-WCCO14WP
8168,2025-09-04,13:21:53,14361,18744,12032,14886,2,102865.11,205730.22,0.0,205730.22,BNPL,IN-TXN-20250904-ATZALWRC
1270,2025-09-03,18:48:56,19843,6641,4063,15157,2,24470.2,48940.4,0.0,48940.4,CASH,IN-TXN-20250903-TWRTS2EC
4585,2025-09-13,13:06:46,19656,11492,1142,523,2,39010.2,78020.4,0.0,78020.4,CASH,IN-TXN-20250913-TYR8E171
10334,2025-09-04,15:52:31,17676,7127,13002,17069,1,54846.38,54846.38,5484.64,49361.74,BNPL,IN-TXN-20250904-M3J6JWXL
4224,2025-09-01,17:15:16,582,3690,8274,12765,1,3052.43,3052.43,152.62,2899.81,BNPL,IN-TXN-20250901-VSP0DCNW
8881,2025-09-13,18:53:55,3242,478,19639,1133,2,20157.15,40314.3,0.0,40314.3,CARD,IN-TXN-20250913-DW0YHAB2
7673,2025-09-04,18:38:15,11881,9832,7417,2209,1,3570.12,3570.12,0.0,3570.12,CARD,IN-TXN-20250904-8K31R9KF
11126,2025-09-06,14:56:01,20599,15269,568,18674,1,2584.59,2584.59,129.23,2455.36,BNPL,IN-TXN-20250906-T6LCEVG2
795,2025-09-12,17:59:59,8400,12168,18013,14330,1,5752.12,5752.12,287.61,5464.51,CASH,IN-TXN-20250912-D34BV6Z2
1964,2025-09-11,19:35:04,11938,19252,18992,6265,2,78293.95,156587.9,0.0,156587.9,CASH,IN-TXN-20250911-X0G49O9L
9858,2025-09-04,15:35:00,11348,6011,9020,5795,2,48024.56,96049.12,0.0,96049.12,CARD,IN-TXN-20250904-H7PPMM52
4804,2025-09-01,12:57:28,14513,5023,15565,14307,1,6984.96,6984.96,0.0,6984.96,BNPL,IN-TXN-20250901-18DXQIOJ
6329,2025-09-13,10:56:26,6770,1425,14659,6993,1,240.27,240.27,0.0,240.27,CASH,IN-TXN-20250913-4G1FDODS
3649,2025-09-13,12:39:11,10228,16975,19571,14798,1,17142.56,17142.56,857.13,16285.43,WALLET,IN-TXN-20250913-P1WRRK5T
696,2025-09-11,19:40:08,39,2919,18614,16525,1,100958.72,100958.72,10095.87,90862.85,UPI,IN-TXN-20250911-S7LQEOCO
4082,2025-09-02,21:11:21,1761,1622,991,18300,2,43455.06,86910.12,13036.52,73873.6,WALLET,IN-TXN-20250902-KSX39K4D
7739,2025-09-08,10:31:18,3888,14926,14053,4112,1,144637.76,144637.76,14463.78,130173.98,BNPL,IN-TXN-20250908-KR8404FG
366,2025-09-03,17:15:28,3124,19567,4258,1531,2,26725.51,53451.02,2672.55,50778.47,UPI,IN-TXN-20250903-X68R49N4
8895,2025-09-04,19:11:04,3964,1997,9804,7386,1,73927.34,73927.34,3696.37,70230.97,UPI,IN-TXN-20250904-1I9UOXHM
9642,2025-09-05,14:17:20,20810,388,7343,5527,1,8311.21,8311.21,0.0,8311.21,CASH,IN-TXN-20250905-CX656HOT
10008,2025-09-10,20:28:55,14888,4992,19566,10916,1,225617.28,225617.28,0.0,225617.28,UPI,IN-TXN-20250910-IOO4WQJJ
11586,2025-09-10,13:40:07,5627,13205,3519,2152,1,7362.95,7362.95,368.15,6994.8,BNPL,IN-TXN-20250910-N2FLTSWO
5491,2025-09-13,17:00:55,12500,7362,18186,15074,1,26323.49,26323.49,0.0,26323.49,CARD,IN-TXN-20250913-Z6NI4H99
11285,2025-09-04,16:01:54,17917,11055,6955,20625,1,5639.97,5639.97,564.0,5075.97,BNPL,IN-TXN-20250904-JSN3E574
9015,2025-09-11,21:00:33,8522,17666,155,5107,1,27242.18,27242.18,0.0,27242.18,UPI,IN-TXN-20250911-F78E07WD
10499,2025-09-02,15:11:36,906,14739,15501,15926,1,57343.56,57343.56,2867.18,54476.38,BNPL,IN-TXN-20250902-2FB67K67
11658,2025-09-07,16:11:10,12239,968,19025,11424,1,25666.05,25666.05,0.0,25666.05,BNPL,IN-TXN-20250907-8FXOSR9R
6358,2025-09-08,11:03:03,694,19283,556,11297,1,7922.5,7922.5,792.25,7130.25,UPI,IN-TXN-20250908-7G1UQMGI
8588,2025-09-03,11:05:11,12447,6523,4367,19983,1,28035.65,28035.65,2803.57,25232.08,UPI,IN-TXN-20250903-J5KAO358
8324,2025-09-05,20:29:27,15370,3947,3004,17243,1,61450.2,61450.2,0.0,61450.2,UPI,IN-TXN-20250905-GZZ3G29E
10411,2025-09-12,14:54:36,12614,20105,10079,8614,1,8187.4,8187.4,409.37,7778.03,CARD,IN-TXN-20250912-YBDIFVYV
9828,2025-09-12,16:24:31,5592,3890,5983,10091,1,69573.26,69573.26,0.0,69573.26,UPI,IN-TXN-20250912-P3L0VGTE
1912,2025-09-10,17:33:33,6507,11432,15155,16999,1,177400.53,177400.53,8870.03,168530.5,WALLET,IN-TXN-20250910-EJ6424IE
7808,2025-09-05,15:07:32,18668,18615,16171,18449,1,7371.21,7371.21,0.0,7371.21,WALLET,IN-TXN-20250905-IL9QGH41
5732,2025-09-05,13:53:58,13883,19969,7119,5895,1,35552.21,35552.21,0.0,35552.21,CASH,IN-TXN-20250905-BN9XU4RD
9236,2025-09-07,14:32:19,12673,11594,8267,13335,1,183151.54,183151.54,0.0,183151.54,CASH,IN-TXN-20250907-SYE5BCXF
9180,2025-09-11,12:10:00,721,14920,20817,311,4,97893.51,391574.04,0.0,391574.04,CASH,IN-TXN-20250911-TNB5DAUZ
8557,2025-09-05,17:38:17,10342,13686,9431,18776,1,112221.52,112221.52,11222.15,100999.37,CARD,IN-TXN-20250905-3WWNNU8H
8462,2025-09-06,14:38:00,15330,4981,5012,19767,3,12002.12,36006.36,0.0,36006.36,BNPL,IN-TXN-20250906-1KN7W7UH
11258,2025-09-07,20:03:19,6107,7697,8749,2260,1,76079.33,76079.33,0.0,76079.33,BNPL,IN-TXN-20250907-CXFEO940
1778,2025-09-01,13:20:01,11241,13401,16245,8769,1,60179.18,60179.18,3008.96,57170.22,WALLET,IN-TXN-20250901-0EOX68EJ
8622,2025-09-01,14:27:24,3968,14897,1578,10996,3,110666.45,331999.35,0.0,331999.35,UPI,IN-TXN-20250901-06OMVRXJ
6556,2025-09-05,20:22:35,12579,11877,6618,15768,2,70328.03,140656.06,0.0,140656.06,CASH,IN-TXN-20250905-Y97R4R17
9223,2025-09-03,14:23:38,2835,10557,17478,16870,4,1011.74,4046.96,404.7,3642.26,UPI,IN-TXN-20250903-M8PUG0N1
10727,2025-09-03,21:25:08,9712,2719,18213,6341,1,81364.3,81364.3,0.0,81364.3,CASH,IN-TXN-20250903-SFJ8TBBM
8432,2025-09-01,12:18:40,20309,4487,18000,3777,1,11633.75,11633.75,0.0,11633.75,BNPL,IN-TXN-20250901-2HS0T64Y
9562,2025-09-07,16:32:21,13770,15598,10578,20323,1,138838.93,138838.93,13883.89,124955.04,WALLET,IN-TXN-20250907-XK0W93PW
9739,2025-09-09,20:24:24,4845,6267,11204,1677,2,5516.4,11032.8,0.0,11032.8,CARD,IN-TXN-20250909-FO3R8KHX
2739,2025-09-06,16:23:32,14943,4045,686,4011,1,77890.49,77890.49,0.0,77890.49,BNPL,IN-TXN-20250906-I1JK3ZKP
629,2025-09-02,19:06:18,14348,13536,9337,18695,2,40771.72,81543.44,4077.17,77466.27,CASH,IN-TXN-20250902-C98BSSP2
4000,2025-09-12,18:00:53,3085,9679,5644,15570,1,30935.59,30935.59,0.0,30935.59,WALLET,IN-TXN-20250912-SXD1HIK8
10285,2025-09-02,10:25:28,6147,17629,1587,7507,1,156741.6,156741.6,0.0,156741.6,BNPL,IN-TXN-20250902-FQOH2QEO
1893,2025-09-13,17:28:06,2724,8491,14972,14837,2,81640.75,163281.5,0.0,163281.5,UPI,IN-TXN-20250913-AWLD0LOA
4016,2025-09-04,13:24:31,18203,15365,18999,20021,1,37152.24,37152.24,1857.61,35294.63,UPI,IN-TXN-20250904-9FZ62283
3935,2025-09-09,15:40:45,2537,9149,3002,7911,1,51049.86,51049.86,0.0,51049.86,CARD,IN-TXN-20250909-R7HLCAJO
5005,2025-09-12,20:18:03,12630,10344,4859,12849,1,42508.51,42508.51,6376.28,36132.23,CASH,IN-TXN-20250912-BN5Y0KT7
3507,2025-09-05,14:54:16,7632,9317,2163,10325,2,94504.45,189008.9,0.0,189008.9,WALLET,IN-TXN-20250905-8165HS70
4586,2025-09-08,20:26:25,3430,9967,2881,14530,1,50147.42,50147.42,2507.37,47640.05,CARD,IN-TXN-20250908-BLGJPR7Y
284,2025-09-01,16:25:01,3300,18077,8011,8009,1,67571.76,67571.76,0.0,67571.76,CARD,IN-TXN-20250901-AWHKY7DT
2263,2025-09-10,16:03:34,440,2820,820,9538,1,6396.39,6396.39,0.0,6396.39,UPI,IN-TXN-20250910-1M1PV8CB
8821,2025-09-10,19:17:43,5220,8117,5880,455,1,3051.9,3051.9,0.0,3051.9,CARD,IN-TXN-20250910-1NZ7DE08
7066,2025-09-09,18:34:53,6860,13683,13799,14718,1,7576.85,7576.85,0.0,7576.85,UPI,IN-TXN-20250909-4MA0AALF
3329,2025-09-07,21:26:11,13270,14989,11028,8789,1,17072.93,17072.93,0.0,17072.93,CARD,IN-TXN-20250907-Y1F4KS9O
343,2025-09-09,15:19:10,12129,18577,18643,13925,2,112069.16,224138.32,0.0,224138.32,WALLET,IN-TXN-20250909-B8AN8C3G
2850,2025-09-13,17:52:58,15370,17352,3697,20076,1,212383.39,212383.39,10619.17,201764.22,CASH,IN-TXN-20250913-XDCOEZ77
1679,2025-09-11,14:37:14,2480,13915,4469,12137,1,45721.96,45721.96,2286.1,43435.86,UPI,IN-TXN-20250911-ONBM1JZF
11171,2025-09-03,19:45:16,6734,13763,7845,13869,2,9214.77,18429.54,0.0,18429.54,WALLET,IN-TXN-20250903-Z9VEKHII
7679,2025-09-09,19:41:00,10171,15462,4394,18475,1,148828.96,148828.96,0.0,148828.96,WALLET,IN-TXN-20250909-RX11XN7G
8057,2025-09-01,17:17:26,19060,19134,1276,9324,2,2508.67,5017.34,0.0,5017.34,CARD,IN-TXN-20250901-ILXH5X63
10600,2025-09-12,20:31:34,20719,6301,19011,1471,1,6653.61,6653.61,332.68,6320.93,WALLET,IN-TXN-20250912-H99TDBOX
5335,2025-09-08,17:59:52,11526,13143,7618,10983,1,39557.3,39557.3,0.0,39557.3,CARD,IN-TXN-20250908-VMMZQP1F
6007,2025-09-02,14:19:05,11173,15124,18418,16680,1,2808.43,2808.43,280.84,2527.59,UPI,IN-TXN-20250902-J8P3RFA1
8971,2025-09-01,13:13:37,4913,6463,335,3639,1,56750.47,56750.47,0.0,56750.47,BNPL,IN-TXN-20250901-5BZ9GVF1
3450,2025-09-09,20:06:08,6614,17341,10290,9118,2,820.72,1641.44,0.0,1641.44,WALLET,IN-TXN-20250909-PBWLQRVN
3343,2025-09-07,11:57:35,8708,12118,699,5318,1,195694.75,195694.75,0.0,195694.75,UPI,IN-TXN-20250907-DHKGZCX6
4998,2025-09-13,15:36:04,20788,15982,16921,16843,1,23381.07,23381.07,0.0,23381.07,CARD,IN-TXN-20250913-OYJ3MTX4
2837,2025-09-11,10:30:08,8040,15779,8890,3248,1,3033.67,3033.67,151.68,2881.99,UPI,IN-TXN-20250911-G1JUXIW4
589,2025-09-07,19:21:02,5381,15825,19375,16084,1,54847.69,54847.69,0.0,54847.69,BNPL,IN-TXN-20250907-TK2NAJ2F
3404,2025-09-07,12:42:57,19659,19145,5201,19604,2,84483.9,168967.8,0.0,168967.8,WALLET,IN-TXN-20250907-W969ENSH
449,2025-09-02,19:52:31,19764,4679,19797,18500,1,8626.94,8626.94,0.0,8626.94,UPI,IN-TXN-20250902-A6FLTC3T
9087,2025-09-08,16:07:21,14819,12104,11769,19378,1,3743.25,3743.25,187.16,3556.09,CASH,IN-TXN-20250908-KS37SS95
7542,2025-09-09,15:10:15,14128,5213,7199,4458,1,52036.09,52036.09,5203.61,46832.48,UPI,IN-TXN-20250909-WVBGO0LD
9183,2025-09-09,20:20:37,8738,8604,15545,435,1,120458.41,120458.41,0.0,120458.41,CARD,IN-TXN-20250909-HRQBH5ES
11263,2025-09-06,14:46:11,13413,14591,8874,654,1,17571.9,17571.9,0.0,17571.9,CASH,IN-TXN-20250906-GWEFOKPM
11665,2025-09-12,18:30:39,820,20173,12992,10967,2,68973.15,137946.3,6897.32,131048.98,CASH,IN-TXN-20250912-BGTP7JGZ
3964,2025-09-12,17:48:31,8269,20619,1402,8753,1,24358.74,24358.74,0.0,24358.74,UPI,IN-TXN-20250912-FSUYCEER
4796,2025-09-09,13:37:50,5998,4860,6200,2055,1,4668.05,4668.05,233.4,4434.65,WALLET,IN-TXN-20250909-CK1XFJB9
3203,2025-09-08,13:15:33,2842,11065,18223,17424,1,58753.47,58753.47,8813.02,49940.45,CASH,IN-TXN-20250908-SEHDEE0F
9068,2025-09-01,17:35:54,3512,9932,6940,13433,2,46242.41,92484.82,9248.48,83236.34,CASH,IN-TXN-20250901-PR4EJ4C4
2052,2025-09-09,18:04:36,19264,12813,8332,17567,2,124369.81,248739.62,24873.96,223865.66,CASH,IN-TXN-20250909-L0DKUNXI
11154,2025-09-10,12:45:24,17077,14473,9251,6938,1,142386.83,142386.83,14238.68,128148.15,WALLET,IN-TXN-20250910-OUR4VDGO
5571,2025-09-07,17:04:15,16062,16368,9174,8417,1,63379.4,63379.4,6337.94,57041.46,WALLET,IN-TXN-20250907-O2TQ0QUS
4777,2025-09-01,14:35:14,9373,12086,3978,14946,1,81518.69,81518.69,0.0,81518.69,CASH,IN-TXN-20250901-L1I8U3EC
1247,2025-09-03,21:08:46,14065,16591,17394,18912,1,76210.39,76210.39,0.0,76210.39,BNPL,IN-TXN-20250903-2HZWJC34
7053,2025-09-05,13:24:49,784,3726,10343,12971,1,85778.3,85778.3,0.0,85778.3,WALLET,IN-TXN-20250905-D08XDVMT
3522,2025-09-08,11:18:55,4893,17535,14535,18558,1,5985.78,5985.78,0.0,5985.78,BNPL,IN-TXN-20250908-IUYTW5H4
9096,2025-09-02,16:01:05,16916,16943,12568,7821,1,35823.79,35823.79,0.0,35823.79,BNPL,IN-TXN-20250902-52WGYDAW
3628,2025-09-03,18:43:27,19066,324,9499,3592,1,55577.96,55577.96,2778.9,52799.06,BNPL,IN-TXN-20250903-OT6NTG67
11695,2025-09-13,19:24:28,16579,15962,14602,16934,1,20436.33,20436.33,0.0,20436.33,BNPL,IN-TXN-20250913-VSGM2BHT
10812,2025-09-11,12:42:10,5570,3309,12921,2807,1,14867.71,14867.71,0.0,14867.71,WALLET,IN-TXN-20250911-WBR24BJJ
1143,2025-09-13,17:04:29,3693,6702,16033,15067,2,15423.57,30847.14,0.0,30847.14,WALLET,IN-TXN-20250913-U19Q855E
1815,2025-09-09,12:55:16,2539,948,17604,3532,1,169905.98,169905.98,25485.9,144420.08,BNPL,IN-TXN-20250909-1HZAMO7D
7799,2025-09-04,20:42:27,7031,17527,10328,1975,3,77467.0,232401.0,0.0,232401.0,CASH,IN-TXN-20250904-6HV9VVQR
712,2025-09-09,11:08:28,6621,5233,11753,572,1,22785.99,22785.99,0.0,22785.99,UPI,IN-TXN-20250909-LK4IWLWG
10145,2025-09-12,14:43:52,963,14635,12463,245,2,229004.22,458008.44,0.0,458008.44,CASH,IN-TXN-20250912-VND2IO34
7415,2025-09-06,11:16:31,1775,16587,12816,10720,2,51770.83,103541.66,0.0,103541.66,WALLET,IN-TXN-20250906-4JD607E9
7343,2025-09-06,14:48:10,2803,792,20504,14841,1,33754.83,33754.83,1687.74,32067.09,UPI,IN-TXN-20250906-9F9TDAS7
3888,2025-09-07,16:15:26,18702,9547,14391,935,1,166630.55,166630.55,0.0,166630.55,WALLET,IN-TXN-20250907-EK2WYGF5
10083,2025-09-01,14:09:07,2444,13789,3723,8891,1,35664.77,35664.77,0.0,35664.77,BNPL,IN-TXN-20250901-6M42L2FS
4380,2025-09-12,18:39:46,16846,6098,20142,14273,1,168753.83,168753.83,0.0,168753.83,BNPL,IN-TXN-20250912-PRE3D6WS
5892,2025-09-08,13:50:25,12696,1565,18157,750,3,31940.82,95822.46,9582.25,86240.21,CASH,IN-TXN-20250908-SC40B0YT
7285,2025-09-06,18:21:16,1194,6976,781,2945,1,4723.31,4723.31,0.0,4723.31,BNPL,IN-TXN-20250906-H2WWIP9K
4612,2025-09-09,12:12:15,4024,2915,14976,13546,1,3348.66,3348.66,0.0,3348.66,WALLET,IN-TXN-20250909-2XCTQ2OI
5003,2025-09-03,19:29:06,1979,13122,6735,8050,1,13511.63,13511.63,0.0,13511.63,BNPL,IN-TXN-20250903-LU92KIX2
4847,2025-09-08,11:48:54,18299,6795,2968,14484,2,64888.41,129776.82,0.0,129776.82,WALLET,IN-TXN-20250908-1K0428RO
7667,2025-09-12,20:01:47,16585,12420,5448,10022,1,63515.25,63515.25,6351.52,57163.73,UPI,IN-TXN-20250912-EJRNFEED
8751,2025-09-04,12:40:45,16201,2737,16685,11340,1,61114.2,61114.2,3055.71,58058.49,WALLET,IN-TXN-20250904-J75QHHWL
1013,2025-09-02,13:44:14,10629,8279,9938,6085,1,52180.03,52180.03,0.0,52180.03,CASH,IN-TXN-20250902-O3O3JI9L
9729,2025-09-03,18:12:59,3166,4757,8497,15803,1,44358.69,44358.69,0.0,44358.69,UPI,IN-TXN-20250903-J85RBRTN
5735,2025-09-09,20:53:25,20477,15360,2730,8460,1,6815.66,6815.66,0.0,6815.66,UPI,IN-TXN-20250909-FVO72PGO
5705,2025-09-04,18:25:37,755,20841,7647,20596,2,119881.16,239762.32,11988.12,227774.2,BNPL,IN-TXN-20250904-GMZQE7O6
4201,2025-09-08,18:44:20,16871,7171,7845,19203,1,49848.52,49848.52,0.0,49848.52,CARD,IN-TXN-20250908-1LOQOEMO
10937,2025-09-07,14:23:31,4403,9483,6281,18868,1,110198.36,110198.36,0.0,110198.36,BNPL,IN-TXN-20250907-05W82G2U
8874,2025-09-06,15:02:14,7310,10787,2191,18485,1,96101.03,96101.03,4805.05,91295.98,BNPL,IN-TXN-20250906-8GIUER7M
10401,2025-09-08,10:33:10,10523,11643,13527,3293,1,48808.15,48808.15,0.0,48808.15,CASH,IN-TXN-20250908-TXT5ZU1M
2857,2025-09-10,18:05:23,12481,12105,446,3756,1,23591.33,23591.33,1179.57,22411.76,CASH,IN-TXN-20250910-Z4A7SVYY
197,2025-09-12,18:54:37,7680,8976,17717,8336,1,35483.44,35483.44,1774.17,33709.27,UPI,IN-TXN-20250912-M8GXSAK0
6932,2025-09-06,15:30:57,20860,20435,13421,845,1,40930.74,40930.74,4093.07,36837.67,WALLET,IN-TXN-20250906-65HN1PNN
3180,2025-09-02,15:54:10,20822,5282,11366,15513,1,52980.33,52980.33,0.0,52980.33,CASH,IN-TXN-20250902-1P6WKAHT
3762,2025-09-07,15:14:45,20290,16398,6251,9371,1,66622.19,66622.19,0.0,66622.19,UPI,IN-TXN-20250907-ZN12DUSH
7973,2025-09-09,13:19:43,18910,16627,4092,5821,2,60025.67,120051.34,0.0,120051.34,WALLET,IN-TXN-20250909-E9L4GV14
7001,2025-09-06,17:04:48,3159,13180,18592,8559,1,185862.26,185862.26,0.0,185862.26,UPI,IN-TXN-20250906-4Q2DDA1M
5241,2025-09-03,16:45:36,13743,20085,17620,3886,1,108926.46,108926.46,5446.32,103480.14,CARD,IN-TXN-20250903-DFWUJXMB
493,2025-09-01,21:14:25,7662,20011,11253,7268,1,30610.9,30610.9,1530.54,29080.36,CASH,IN-TXN-20250901-F8AZ9GER
3038,2025-09-05,20:44:22,5411,7535,2299,16144,1,25554.52,25554.52,0.0,25554.52,UPI,IN-TXN-20250905-SK29V9PU
10878,2025-09-02,14:31:48,8783,18165,1146,14008,1,2649.53,2649.53,0.0,2649.53,BNPL,IN-TXN-20250902-WI5LEY7C
1566,2025-09-11,15:15:55,6357,15187,16549,19975,1,2602.13,2602.13,130.11,2472.02,CARD,IN-TXN-20250911-ZHI7NN7O
3631,2025-09-08,16:22:34,10006,4940,11218,1382,1,7218.62,7218.62,0.0,7218.62,BNPL,IN-TXN-20250908-R4XJ758F
6732,2025-09-09,18:44:10,1179,13744,18099,13823,1,1273.14,1273.14,127.31,1145.83,UPI,IN-TXN-20250909-TXLZHPVF
6838,2025-09-08,16:23:43,18361,9338,6622,11294,1,23660.97,23660.97,1183.05,22477.92,BNPL,IN-TXN-20250908-AJU8JG28
11298,2025-09-12,17:22:33,16514,1465,15299,10666,1,4654.92,4654.92,0.0,4654.92,CASH,IN-TXN-20250912-ZHRGHOWI
2681,2025-09-02,16:07:29,17039,8168,14674,8221,1,29818.18,29818.18,0.0,29818.18,BNPL,IN-TXN-20250902-SYRIK8B1
6907,2025-09-09,20:51:43,2660,6616,463,9604,1,81795.44,81795.44,8179.54,73615.9,UPI,IN-TXN-20250909-B36WYA1N
8358,2025-09-09,20:28:00,1012,5712,13274,7492,2,39498.61,78997.22,0.0,78997.22,UPI,IN-TXN-20250909-NC8JSYD6
42,2025-09-08,18:58:21,17543,8998,19554,4710,1,12598.35,12598.35,1259.84,11338.51,UPI,IN-TXN-20250908-T6BTCYUB
5086,2025-09-01,17:27:16,20700,10105,1860,847,1,46077.65,46077.65,2303.88,43773.77,CARD,IN-TXN-20250901-4FKKSEY3
3560,2025-09-02,21:23:09,14548,6951,10110,2070,3,174011.29,522033.87,0.0,522033.87,UPI,IN-TXN-20250902-KA23TM4Z
11802,2025-09-04,14:57:21,5972,20936,13324,7651,1,42858.16,42858.16,0.0,42858.16,CASH,IN-TXN-20250904-8R80TO3R
313,2025-09-09,14:51:37,268,5045,8635,20128,1,54964.17,54964.17,0.0,54964.17,UPI,IN-TXN-20250909-KFJ3AA2C
5306,2025-09-08,12:05:51,14360,20865,4863,14207,1,156222.52,156222.52,0.0,156222.52,BNPL,IN-TXN-20250908-KXYWDBJB
1203,2025-09-13,16:00:39,7639,18751,10099,2940,1,173978.0,173978.0,0.0,173978.0,BNPL,IN-TXN-20250913-RK12RMKZ
4223,2025-09-02,18:17:29,17122,19862,9346,10521,1,216195.99,216195.99,0.0,216195.99,CARD,IN-TXN-20250902-30CP1MU8
9924,2025-09-03,11:59:59,16084,15500,5352,5437,1,49705.95,49705.95,0.0,49705.95,CASH,IN-TXN-20250903-0LYP4IZQ
11896,2025-09-04,17:54:25,11538,17272,546,19435,2,38596.89,77193.78,0.0,77193.78,BNPL,IN-TXN-20250904-E7RMEO77
11873,2025-09-05,12:24:41,4837,15715,3882,20934,1,7782.86,7782.86,0.0,7782.86,UPI,IN-TXN-20250905-L5EODFR7
8692,2025-09-03,11:57:16,2718,15413,6029,18845,2,42416.97,84833.94,0.0,84833.94,WALLET,IN-TXN-20250903-PRC3O3YN
9512,2025-09-02,10:21:49,7990,5093,3864,4368,1,79818.86,79818.86,0.0,79818.86,UPI,IN-TXN-20250902-H616QV7K
2410,2025-09-04,14:27:30,13864,4794,17403,9709,1,24906.66,24906.66,1245.33,23661.33,UPI,IN-TXN-20250904-2JRNQTV8
5279,2025-09-13,20:24:02,13328,15485,9556,11849,1,16232.46,16232.46,811.62,15420.84,BNPL,IN-TXN-20250913-8MIJAPNB
5662,2025-09-07,18:08:43,18478,18151,18559,5958,1,25564.99,25564.99,2556.5,23008.49,CASH,IN-TXN-20250907-VMV1CG5B
10854,2025-09-02,10:00:59,8947,6479,18932,8582,1,29453.12,29453.12,4417.97,25035.15,BNPL,IN-TXN-20250902-6EFGKNT1
1666,2025-09-12,18:24:57,20948,20093,1635,3443,1,60937.68,60937.68,0.0,60937.68,WALLET,IN-TXN-20250912-W1G38D4H
7583,2025-09-03,10:38:53,16221,13051,13636,2249,1,38362.15,38362.15,0.0,38362.15,CASH,IN-TXN-20250903-6DTKXLBU
8377,2025-09-13,14:20:08,6415,6040,555,20607,1,34541.51,34541.51,0.0,34541.51,CASH,IN-TXN-20250913-W4G9JEUD
5903,2025-09-07,10:44:58,13812,952,19831,15391,1,187475.12,187475.12,0.0,187475.12,CASH,IN-TXN-20250907-HHT0238F
3410,2025-09-07,19:40:29,7503,287,16013,1761,1,34468.02,34468.02,3446.8,31021.22,UPI,IN-TXN-20250907-KTE28H2K
6223,2025-09-10,14:05:33,15585,163,7223,16199,2,49771.65,99543.3,0.0,99543.3,UPI,IN-TXN-20250910-VY5PRQ1X
2980,2025-09-12,17:51:11,13441,16988,13779,4439,2,86355.2,172710.4,0.0,172710.4,CASH,IN-TXN-20250912-XUSU295U
4973,2025-09-05,21:21:18,10754,14703,3888,5459,1,33398.29,33398.29,3339.83,30058.46,UPI,IN-TXN-20250905-GWXORJ24
11177,2025-09-05,18:13:47,19519,10399,584,2692,1,5721.04,5721.04,0.0,5721.04,CARD,IN-TXN-20250905-GFYIE9J4
11196,2025-09-09,11:39:42,620,10010,10310,16740,1,5161.5,5161.5,0.0,5161.5,UPI,IN-TXN-20250909-J6P3OSNZ
2869,2025-09-01,13:40:17,49,17294,9901,11929,1,109053.28,109053.28,10905.33,98147.95,UPI,IN-TXN-20250901-99PHNIGY
5665,2025-09-03,12:23:10,6261,11700,13395,20671,1,481.31,481.31,72.2,409.11,CASH,IN-TXN-20250903-HKGDZAJ4
485,2025-09-01,14:57:09,10704,4927,1081,9349,1,57669.26,57669.26,0.0,57669.26,UPI,IN-TXN-20250901-UHB9C006
1322,2025-09-01,13:53:18,10202,16219,19135,8213,2,80005.95,160011.9,0.0,160011.9,WALLET,IN-TXN-20250901-RNL332MS
1740,2025-09-06,19:57:50,17681,15742,11331,6953,1,1240.24,1240.24,0.0,1240.24,UPI,IN-TXN-20250906-251GLH92
7628,2025-09-05,19:59:09,8727,7196,20775,16711,1,201.31,201.31,30.2,171.11,BNPL,IN-TXN-20250905-E53F90VC
3917,2025-09-05,16:40:11,10949,16870,5344,3563,3,2247.18,6741.54,0.0,6741.54,CASH,IN-TXN-20250905-2VH91CVS
6504,2025-09-13,12:41:10,14047,18166,10398,2077,2,159188.33,318376.66,0.0,318376.66,BNPL,IN-TXN-20250913-7R9JFWSJ
1790,2025-09-02,16:05:19,6411,18855,18394,499,1,1069.15,1069.15,0.0,1069.15,WALLET,IN-TXN-20250902-NQ5D16TI
1637,2025-09-09,10:53:53,18117,14926,9829,10204,1,51846.43,51846.43,0.0,51846.43,BNPL,IN-TXN-20250909-8MLPM20V
3464,2025-09-01,16:36:26,18281,16806,12453,1467,1,70249.38,70249.38,3512.47,66736.91,BNPL,IN-TXN-20250901-4YZ6OAIW
647,2025-09-12,18:08:30,3801,4900,17699,18967,4,22586.56,90346.24,9034.62,81311.62,CARD,IN-TXN-20250912-LY6WQ9A7
4149,2025-09-08,15:03:49,20248,18741,12555,10889,1,43071.34,43071.34,0.0,43071.34,BNPL,IN-TXN-20250908-9VWN7TIE
3032,2025-09-01,17:12:18,5118,13008,1066,16329,1,74884.43,74884.43,0.0,74884.43,UPI,IN-TXN-20250901-3W8LZ75F
10606,2025-09-11,13:37:08,4823,12947,4868,20254,1,27680.31,27680.31,2768.03,24912.28,CARD,IN-TXN-20250911-N14980XL
9152,2025-09-07,20:57:05,5959,5800,15756,13342,1,42340.87,42340.87,0.0,42340.87,CASH,IN-TXN-20250907-SGW2CVKL
7893,2025-09-11,15:41:06,7919,14798,20212,18445,1,2176.84,2176.84,108.84,2068.0,WALLET,IN-TXN-20250911-K67WY5BA
4632,2025-09-07,14:01:51,10583,8225,11059,2701,1,12958.4,12958.4,0.0,12958.4,CARD,IN-TXN-20250907-4DER5NJY
