inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
13666,2025-09-20,9140,17046,62,8,15,199.0
13667,2025-09-20,18253,275,47,4,15,199.0
13668,2025-09-20,1881,6014,33,10,15,199.0
13669,2025-09-20,20034,6208,74,16,15,199.0
13670,2025-09-20,15632,14723,39,5,15,199.0
13671,2025-09-20,5894,2266,38,10,15,199.0
13672,2025-09-20,2020,5802,33,6,15,199.0
13673,2025-09-20,483,20269,36,10,15,199.0
13674,2025-09-20,7923,424,27,17,15,199.0
13675,2025-09-20,14605,6873,100,23,15,199.0
13676,2025-09-20,19408,15947,82,14,15,199.0
13677,2025-09-20,18586,10859,44,13,15,199.0
13678,2025-09-20,15691,15622,52,4,15,199.0
13679,2025-09-20,12130,19669,24,10,15,199.0
13680,2025-09-20,20179,12252,75,0,15,199.0
13681,2025-09-20,18607,3799,100,20,15,199.0
13682,2025-09-20,19178,2628,51,1,15,199.0
13683,2025-09-20,2235,16048,93,16,15,246.26
13684,2025-09-20,19917,13615,67,23,15,199.0
13685,2025-09-20,1408,17531,71,2,15,199.0
13686,2025-09-20,18765,16604,93,8,15,199.0
13687,2025-09-20,1148,18664,57,4,15,199.0
13688,2025-09-20,16019,944,67,8,15,199.0
13689,2025-09-20,6703,18747,101,15,15,199.0
13690,2025-09-20,354,19196,47,10,15,199.0
13691,2025-09-20,17368,16700,65,20,15,199.0
13692,2025-09-20,17749,14711,60,8,15,199.0
13693,2025-09-20,20295,18202,84,7,15,199.0
13694,2025-09-20,16993,15977,64,11,15,219.46
13695,2025-09-20,8247,19261,65,11,15,199.0
13696,2025-09-20,18683,20506,47,11,15,199.0
13697,2025-09-20,17115,870,85,20,15,199.0
13698,2025-09-20,590,13307,62,9,15,199.0
13699,2025-09-20,17103,8720,47,13,15,244.1
13700,2025-09-20,18241,2407,45,8,15,199.0
13701,2025-09-20,19914,14409,88,16,15,199.0
13702,2025-09-20,468,15071,28,13,15,199.0
13703,2025-09-20,20230,6721,58,13,15,199.0
13704,2025-09-20,12247,14969,48,4,15,199.0
13705,2025-09-20,14327,9812,26,20,15,199.0
13706,2025-09-20,8856,18300,61,13,15,199.0
13707,2025-09-20,782,16019,51,11,15,199.0
13708,2025-09-20,7960,13496,66,6,15,199.0
13709,2025-09-20,6592,9973,74,6,15,199.0
13710,2025-09-20,15713,17399,31,10,15,199.0
13711,2025-09-20,247,5191,95,18,15,199.0
13712,2025-09-20,15388,7821,81,12,15,199.0
13713,2025-09-20,15346,13221,68,20,15,199.0
13714,2025-09-20,12775,6293,44,2,15,199.0
13715,2025-09-20,7971,16561,56,15,15,199.0
13716,2025-09-20,2129,7429,115,0,15,199.0
13717,2025-09-20,1265,6769,88,13,15,199.0
13718,2025-09-20,19077,946,50,22,15,199.0
13719,2025-09-20,18307,20937,4,9,15,199.0
13720,2025-09-20,19281,13355,52,13,15,260.27
13721,2025-09-20,10167,10886,56,0,15,199.0
13722,2025-09-20,7470,16857,117,17,15,199.0
13723,2025-09-20,14253,3799,59,11,15,199.0
13724,2025-09-20,19779,20401,64,10,15,199.0
13725,2025-09-20,6043,3493,52,0,15,302.16
13726,2025-09-20,6797,10610,41,6,15,199.0
13727,2025-09-20,5506,345,79,19,15,199.0
13728,2025-09-20,8948,15042,67,8,15,199.0
13729,2025-09-20,2738,162,58,8,15,199.0
13730,2025-09-20,4441,17992,41,9,15,199.0
13731,2025-09-20,19761,8382,69,0,15,199.0
13732,2025-09-20,17946,11427,78,14,15,199.0
13733,2025-09-20,483,18177,34,5,15,199.0
13734,2025-09-20,8303,9184,95,5,15,199.0
13735,2025-09-20,19747,19982,67,8,15,199.0
13736,2025-09-20,14878,3412,44,9,15,199.0
13737,2025-09-20,2512,16846,29,4,15,214.55
13738,2025-09-20,9918,10721,48,24,15,256.32
13739,2025-09-20,840,3322,91,13,15,199.0
13740,2025-09-20,12566,6917,10,14,15,199.0
13741,2025-09-20,10862,20653,85,13,15,199.0
13742,2025-09-20,15717,9592,61,6,15,199.0
13743,2025-09-20,1465,11443,37,17,15,199.0
13744,2025-09-20,6017,9190,36,10,15,199.0
13745,2025-09-20,2796,5691,66,8,15,199.0
13746,2025-09-20,1447,17112,50,16,15,199.0
13747,2025-09-20,10582,459,89,15,15,199.0
13748,2025-09-20,12749,4589,56,13,15,199.0
13749,2025-09-20,20971,10213,54,7,15,199.0
13750,2025-09-20,19395,13806,39,6,15,199.0
13751,2025-09-20,2236,16524,63,22,15,199.0
13752,2025-09-20,9050,1548,15,16,15,258.29
13753,2025-09-20,11824,20691,42,12,15,199.0
13754,2025-09-20,17020,10798,23,15,15,199.0
13755,2025-09-20,11616,11518,33,20,15,199.0
13756,2025-09-20,10532,17860,38,10,15,218.3
13757,2025-09-20,1451,5457,67,16,15,199.0
13758,2025-09-20,7084,18535,43,12,15,219.17
13759,2025-09-20,20249,1438,99,2,15,199.0
13760,2025-09-20,14832,2066,46,9,15,540.88
13761,2025-09-20,15270,7180,66,21,15,199.0
13762,2025-09-20,8889,9144,4,10,15,199.0
13763,2025-09-20,5236,15492,72,11,15,199.0
13764,2025-09-20,4766,16499,81,13,15,199.0
13765,2025-09-20,14095,11281,56,9,15,199.0
13766,2025-09-20,12957,12246,69,8,15,199.0
13767,2025-09-20,2398,15659,54,11,15,199.0
13768,2025-09-20,11192,2397,74,18,15,199.0
13769,2025-09-20,18856,7722,43,14,15,199.0
13770,2025-09-20,8977,19537,24,15,15,199.0
13771,2025-09-20,12594,20449,65,11,15,231.08
13772,2025-09-20,3647,4177,8,7,15,199.0
13773,2025-09-20,3074,2488,96,0,15,199.0
13774,2025-09-20,4401,18256,64,14,15,199.0
13775,2025-09-20,16713,10081,50,15,15,199.0
13776,2025-09-20,20082,1143,34,8,15,199.0
13777,2025-09-20,16107,15855,78,2,15,199.0
13778,2025-09-20,14776,8539,0,11,15,199.0
13779,2025-09-20,14029,9058,72,10,15,199.0
13780,2025-09-20,5484,298,54,5,15,199.0
13781,2025-09-20,15825,20765,110,3,15,199.0
13782,2025-09-20,11926,5460,89,4,15,199.0
13783,2025-09-20,20692,15507,69,9,15,199.0
13784,2025-09-20,8885,13647,29,15,15,199.0
13785,2025-09-20,16546,2026,47,10,15,199.0
13786,2025-09-20,8243,20457,22,5,15,199.0
13787,2025-09-20,20667,15655,54,13,15,199.0
13788,2025-09-20,11072,17152,83,23,15,472.52
13789,2025-09-20,10326,2248,57,13,15,199.0
13790,2025-09-20,3804,7481,82,2,15,199.0
13791,2025-09-20,6022,20832,104,2,15,199.0
13792,2025-09-20,15899,7296,40,17,15,199.0
13793,2025-09-20,8685,13597,45,18,15,199.0
13794,2025-09-20,6143,8219,63,12,15,199.0
13795,2025-09-20,8044,10564,87,15,15,199.0
13796,2025-09-20,9364,3363,66,11,15,199.0
13797,2025-09-20,19284,15258,102,22,15,199.0
13798,2025-09-20,4777,17922,49,18,15,199.0
13799,2025-09-20,13172,19264,46,21,15,199.0
13800,2025-09-20,7279,2768,82,6,15,199.0
13801,2025-09-20,17801,11487,68,10,15,199.0
13802,2025-09-20,3877,2525,38,13,15,199.0
13803,2025-09-20,10656,59,71,11,15,199.0
13804,2025-09-20,17631,13239,22,21,15,199.0
13805,2025-09-20,3286,7832,86,18,15,199.0
13806,2025-09-20,2309,5782,76,2,15,199.0
13807,2025-09-20,8903,9870,59,10,15,199.0
13808,2025-09-20,14830,5049,102,11,15,199.0
13809,2025-09-20,14562,6478,37,12,15,375.63
13810,2025-09-20,20431,10885,60,20,15,199.0
13811,2025-09-20,6397,6622,44,14,15,199.0
13812,2025-09-20,7077,19919,96,12,15,199.0
13813,2025-09-20,12527,13585,23,8,15,199.0
13814,2025-09-20,18730,17302,48,19,15,199.0
13815,2025-09-20,15661,15847,46,16,15,199.0
13816,2025-09-20,5298,3808,59,6,15,199.0
13817,2025-09-20,14631,13482,53,11,15,416.88
13818,2025-09-20,19327,20305,55,17,15,199.0
13819,2025-09-20,11468,18249,35,15,15,199.0
13820,2025-09-20,5284,964,86,1,15,433.01
13821,2025-09-20,16097,1431,26,12,15,199.0
13822,2025-09-20,4836,7436,24,4,15,199.0
13823,2025-09-20,6077,13778,76,10,15,199.0
13824,2025-09-20,6089,18381,93,4,15,199.0
13825,2025-09-20,19333,19199,64,7,15,199.0
13826,2025-09-20,13714,11701,32,9,15,199.0
13827,2025-09-20,5761,3586,96,16,15,199.0
13828,2025-09-20,1526,4853,62,9,15,199.0
13829,2025-09-20,2097,12822,90,17,15,199.0
13830,2025-09-20,17821,12868,32,4,15,232.2
13831,2025-09-20,5966,3819,29,7,15,199.0
13832,2025-09-20,9724,9123,32,7,15,199.0
13833,2025-09-20,18206,2261,52,17,15,199.0
13834,2025-09-20,16135,5772,71,9,15,199.0
13835,2025-09-20,2195,2536,101,13,15,199.0
13836,2025-09-20,11649,19588,85,19,15,199.0
13837,2025-09-20,6904,7635,46,7,15,199.0
13838,2025-09-20,16513,4746,97,0,15,199.0
13839,2025-09-20,6135,12683,78,12,15,199.0
13840,2025-09-20,1613,1261,72,12,15,199.0
13841,2025-09-20,15843,11538,101,5,15,199.0
13842,2025-09-20,3085,11099,81,15,15,199.0
13843,2025-09-20,16994,5601,89,20,15,199.0
13844,2025-09-20,3770,11188,36,7,15,199.0
13845,2025-09-20,6849,15711,54,18,15,199.0
13846,2025-09-20,19044,5175,83,8,15,199.0
13847,2025-09-20,341,15277,65,24,15,199.0
13848,2025-09-20,20494,6228,75,18,15,199.0
13849,2025-09-20,17880,20002,71,10,15,199.0
13850,2025-09-20,17039,3979,43,12,15,199.0
13851,2025-09-20,17135,19230,55,19,15,199.0
13852,2025-09-20,11439,19543,48,7,15,199.0
13853,2025-09-20,17653,5456,51,13,15,199.0
13854,2025-09-20,15513,4864,74,20,15,199.0
13855,2025-09-20,15535,17091,75,4,15,199.0
13856,2025-09-20,1718,13026,74,16,15,199.0
13857,2025-09-20,2955,12757,35,7,15,204.03
13858,2025-09-20,2578,549,68,3,15,243.83
13859,2025-09-20,10607,19628,39,5,15,199.0
13860,2025-09-20,16292,17010,80,14,15,199.0
13861,2025-09-20,12216,14075,69,12,15,199.0
13862,2025-09-20,18269,16005,34,12,15,199.0
13863,2025-09-20,12968,5622,54,16,15,199.0
13864,2025-09-20,19481,13947,58,17,15,199.0
13865,2025-09-20,17599,15775,73,10,15,199.0
13866,2025-09-20,9561,15403,77,11,15,199.0
13867,2025-09-20,16170,19522,72,0,15,199.0
13868,2025-09-20,19572,14469,57,5,15,199.0
13869,2025-09-20,11652,4861,57,22,15,199.0
13870,2025-09-20,7297,14082,59,15,15,199.0
13871,2025-09-20,2737,12229,46,9,15,199.0
13872,2025-09-20,20429,19860,16,6,15,199.0
13873,2025-09-20,2738,13475,52,11,15,329.26
13874,2025-09-20,20434,20728,96,10,15,199.0
13875,2025-09-20,20910,12340,76,7,15,199.0
13876,2025-09-20,5074,13988,67,15,15,199.0
13877,2025-09-20,13889,16611,53,14,15,199.0
13878,2025-09-20,19258,3156,43,15,15,199.0
13879,2025-09-20,3764,9385,128,13,15,199.0
13880,2025-09-20,9419,8045,79,10,15,199.0
13881,2025-09-20,5302,6213,49,14,15,199.0
13882,2025-09-20,5330,8186,1,6,15,199.0
13883,2025-09-20,10595,20349,78,13,15,199.0
13884,2025-09-20,16649,765,38,7,15,199.0
13885,2025-09-20,962,20407,72,3,15,199.0
13886,2025-09-20,10706,6855,54,11,15,199.0
13887,2025-09-20,15812,7496,27,7,15,199.0
13888,2025-09-20,17897,17814,87,17,15,199.0
13889,2025-09-20,1948,16897,22,14,15,199.0
13890,2025-09-20,6259,3211,75,7,15,199.0
13891,2025-09-20,17804,19408,31,16,15,199.0
13892,2025-09-20,16541,6671,71,0,15,199.0
13893,2025-09-20,11019,8620,35,18,15,199.0
13894,2025-09-20,12010,9241,50,4,15,199.0
13895,2025-09-20,14999,8604,50,8,15,199.0
13896,2025-09-20,14195,12691,88,0,15,199.0
13897,2025-09-20,6037,2345,64,3,15,199.0
13898,2025-09-20,15177,2869,82,11,15,199.0
13899,2025-09-20,7364,16405,76,7,15,199.0
13900,2025-09-20,9462,924,46,5,15,199.0
13901,2025-09-20,6444,18952,46,17,15,199.0
13902,2025-09-20,11056,8558,60,6,15,199.0
13903,2025-09-20,9900,14714,54,8,15,199.0
13904,2025-09-20,8003,8575,71,18,15,203.95
13905,2025-09-20,3998,6424,73,11,15,199.0
13906,2025-09-20,15781,2010,64,15,15,199.0
13907,2025-09-20,5270,15187,88,20,15,199.0
13908,2025-09-20,813,11152,35,5,15,199.0
13909,2025-09-20,6401,13106,41,20,15,199.0
13910,2025-09-20,16988,3046,67,11,15,199.0
13911,2025-09-20,9105,7930,49,4,15,199.0
13912,2025-09-20,6351,14716,53,14,15,199.0
13913,2025-09-20,6688,12880,82,10,15,199.0
13914,2025-09-20,11658,6399,71,18,15,207.98
13915,2025-09-20,4029,19967,56,16,15,199.0
13916,2025-09-20,7703,10215,75,9,15,199.0
13917,2025-09-20,4040,13597,55,22,15,199.0
13918,2025-09-20,7594,5404,65,7,15,199.0
13919,2025-09-20,7467,467,58,12,15,199.0
13920,2025-09-20,18629,15415,59,9,15,199.0
13921,2025-09-20,16008,14387,44,5,15,199.0
13922,2025-09-20,6827,16303,75,18,15,199.0
13923,2025-09-20,11376,13222,70,0,15,199.0
13924,2025-09-20,19459,9767,47,28,15,199.0
13925,2025-09-20,16236,18065,76,14,15,199.0
13926,2025-09-20,16563,9068,49,18,15,199.0
13927,2025-09-20,16594,5925,41,15,15,208.75
13928,2025-09-20,13762,824,65,9,15,199.0
13929,2025-09-20,15361,4100,78,8,15,199.0
13930,2025-09-20,9498,15261,46,13,15,199.0
13931,2025-09-20,10242,18636,62,7,15,199.0
13932,2025-09-20,8553,1836,88,18,15,199.0
13933,2025-09-20,2962,310,47,0,15,199.0
13934,2025-09-20,9292,10887,48,6,15,258.93
13935,2025-09-20,15034,7423,95,14,15,199.0
13936,2025-09-20,17998,19370,70,10,15,199.0
13937,2025-09-20,1382,18726,50,2,15,199.0
13938,2025-09-20,5680,7574,57,4,15,199.0
13939,2025-09-20,16182,16118,86,8,15,199.0
13940,2025-09-20,3524,6650,57,12,15,199.0
13941,2025-09-20,5327,20065,71,2,15,199.0
13942,2025-09-20,13034,4227,87,13,15,199.0
13943,2025-09-20,2610,20778,48,9,15,199.0
13944,2025-09-20,14365,19460,118,16,15,199.0
13945,2025-09-20,19602,2793,37,10,15,199.0
13946,2025-09-20,6817,19763,79,5,15,199.0
13947,2025-09-20,17255,17814,75,1,15,199.0
13948,2025-09-20,16825,1854,41,14,15,199.0
13949,2025-09-20,7553,15262,67,8,15,199.0
13950,2025-09-20,9652,14608,90,0,15,199.0
13951,2025-09-20,6438,3794,99,12,15,199.0
13952,2025-09-20,8177,10492,42,20,15,199.0
13953,2025-09-20,7476,14584,81,6,15,199.0
13954,2025-09-20,15404,1714,69,3,15,199.0
13955,2025-09-20,3706,11758,65,2,15,199.0
13956,2025-09-20,2626,19478,33,11,15,199.0
13957,2025-09-20,19174,10500,63,12,15,199.0
13958,2025-09-20,15031,16856,59,11,15,199.0
13959,2025-09-20,12195,15189,64,6,15,199.0
13960,2025-09-20,15377,10328,56,17,15,199.0
13961,2025-09-20,2888,4965,66,13,15,199.0
13962,2025-09-20,16969,14695,65,6,15,199.0
13963,2025-09-20,19844,17112,73,14,15,199.0
13964,2025-09-20,16036,12265,81,10,15,199.0
13965,2025-09-20,4947,7053,85,17,15,199.0
13966,2025-09-20,7916,15446,70,7,15,199.0
13967,2025-09-20,18064,7360,50,24,15,199.0
13968,2025-09-20,20480,10690,80,2,15,199.0
13969,2025-09-20,20908,19015,31,11,15,199.0
13970,2025-09-20,10203,15287,73,7,15,199.0
13971,2025-09-20,1946,2904,48,7,15,199.0
13972,2025-09-20,18642,512,101,11,15,199.0
13973,2025-09-20,4026,6076,64,16,15,199.0
13974,2025-09-20,7469,10359,63,10,15,199.0
13975,2025-09-20,16994,6978,15,10,15,199.0
13976,2025-09-20,5837,12973,53,13,15,199.0
13977,2025-09-20,13616,18914,24,0,15,220.37
13978,2025-09-20,14129,11607,87,14,15,199.0
13979,2025-09-20,7233,20134,76,11,15,249.7
13980,2025-09-20,4029,11270,95,8,15,199.0
13981,2025-09-20,4979,20415,61,20,15,231.51
13982,2025-09-20,18909,20967,44,14,15,199.0
13983,2025-09-20,4481,16352,26,12,15,199.0
13984,2025-09-20,17896,12002,14,19,15,199.0
13985,2025-09-20,2691,1835,35,9,15,199.0
13986,2025-09-20,4037,2221,45,10,15,199.0
13987,2025-09-20,16972,13679,80,8,15,199.0
13988,2025-09-20,20610,17854,46,7,15,199.0
13989,2025-09-20,10767,9699,92,15,15,199.0
13990,2025-09-20,7084,256,78,16,15,199.0
13991,2025-09-20,3968,10072,17,17,15,199.0
13992,2025-09-20,13452,18188,56,11,15,199.0
13993,2025-09-20,11661,18829,102,12,15,199.0
13994,2025-09-20,14657,20459,43,20,15,199.0
13995,2025-09-20,12629,15821,72,19,15,199.0
13996,2025-09-20,14512,1944,12,14,15,199.0
13997,2025-09-20,14793,18348,83,13,15,199.0
13998,2025-09-20,16176,8455,51,4,15,199.0
13999,2025-09-20,8539,15439,81,7,15,199.0
14000,2025-09-20,8268,16096,33,7,15,199.0
14001,2025-09-20,14063,15333,84,5,15,199.0
14002,2025-09-20,10485,6001,41,10,15,199.0
14003,2025-09-20,15614,13411,63,2,15,199.0
14004,2025-09-20,3713,6702,41,8,15,199.0
14005,2025-09-20,18825,9084,69,13,15,199.0
14006,2025-09-20,2304,8125,68,16,15,199.0
14007,2025-09-20,19706,3155,101,22,15,199.0
14008,2025-09-20,7026,6888,29,1,15,199.0
14009,2025-09-20,10739,1067,54,7,15,199.0
14010,2025-09-20,12083,16390,40,9,15,199.0
14011,2025-09-20,15134,5283,98,7,15,199.0
14012,2025-09-20,18077,8043,38,7,15,199.0
14013,2025-09-20,5673,15929,55,17,15,199.0
14014,2025-09-20,1569,4768,45,15,15,199.0
14015,2025-09-20,19025,17347,37,9,15,199.0
14016,2025-09-20,11425,2163,53,8,15,199.0
14017,2025-09-20,1559,16067,67,17,15,199.0
14018,2025-09-20,10679,11934,94,21,15,199.0
14019,2025-09-20,20267,13936,84,6,15,199.0
14020,2025-09-20,16621,2352,64,1,15,199.0
14021,2025-09-20,16804,17175,9,28,15,199.0
14022,2025-09-20,5852,18975,6,8,15,199.0
14023,2025-09-20,1521,10491,62,4,15,199.0
14024,2025-09-20,5698,6651,111,11,15,199.0
14025,2025-09-20,2449,15439,85,13,15,199.0
14026,2025-09-20,19823,14567,42,6,15,199.0
14027,2025-09-20,20212,16087,49,10,15,342.71
14028,2025-09-20,1359,16998,59,8,15,199.0
14029,2025-09-20,20144,9574,50,15,15,199.0
14030,2025-09-20,1825,8113,46,14,15,199.0
14031,2025-09-20,15220,11956,70,14,15,199.0
14032,2025-09-20,17591,9603,45,14,15,199.0
14033,2025-09-20,15741,15354,73,6,15,215.25
14034,2025-09-20,15094,5825,42,11,15,199.0
14035,2025-09-20,20962,8691,42,24,15,199.0
14036,2025-09-20,7908,3836,58,10,15,199.0
14037,2025-09-20,17305,5302,66,21,15,199.0
14038,2025-09-20,20884,11259,40,0,15,199.0
14039,2025-09-20,12135,13741,88,1,15,199.0
14040,2025-09-20,12887,8005,53,14,15,199.0
14041,2025-09-20,20987,13343,92,12,15,199.0
14042,2025-09-20,3000,18629,35,22,15,199.0
14043,2025-09-20,11492,3636,74,17,15,199.0
14044,2025-09-20,7537,19432,58,16,15,199.0
14045,2025-09-20,17599,8351,50,10,15,199.0
14046,2025-09-20,7880,12253,65,8,15,199.0
14047,2025-09-20,16064,11724,61,17,15,256.84
14048,2025-09-20,8057,1692,41,10,15,199.0
14049,2025-09-20,517,15607,38,15,15,199.0
14050,2025-09-20,11103,10576,53,3,15,199.0
14051,2025-09-20,18167,11701,98,9,15,199.0
14052,2025-09-20,18544,18441,56,7,15,199.0
14053,2025-09-20,20991,7947,17,10,15,199.0
14054,2025-09-20,2800,16211,77,6,15,199.0
14055,2025-09-20,7084,8692,28,20,15,199.0
14056,2025-09-20,16181,16682,27,13,15,199.0
14057,2025-09-20,5136,12806,26,11,15,199.0
14058,2025-09-20,17335,13857,92,11,15,199.0
14059,2025-09-20,8251,2163,104,3,15,199.0
14060,2025-09-20,17739,6393,43,8,15,199.0
14061,2025-09-20,2802,16519,71,25,15,199.0
14062,2025-09-20,13797,7150,6,9,15,199.0
14063,2025-09-20,1613,6135,69,17,15,199.0
14064,2025-09-20,19162,59,93,9,15,199.0
14065,2025-09-20,13779,12792,83,8,15,199.0
14066,2025-09-20,1808,5089,117,13,15,199.0
14067,2025-09-20,13565,15527,57,10,15,199.0
14068,2025-09-20,3931,16441,50,19,15,199.0
14069,2025-09-20,6868,18753,59,17,15,242.26
14070,2025-09-20,10217,119,55,9,15,276.92
14071,2025-09-20,3824,7523,7,7,15,199.0
14072,2025-09-20,4871,1688,86,12,15,199.0
14073,2025-09-20,10893,18052,60,0,15,199.0
14074,2025-09-20,11210,5457,90,2,15,199.0
14075,2025-09-20,6818,11224,58,12,15,199.0
14076,2025-09-20,13474,9244,46,22,15,199.0
14077,2025-09-20,8733,3024,73,12,15,199.0
14078,2025-09-20,20397,14190,81,20,15,199.0
14079,2025-09-20,9181,7625,25,7,15,199.0
14080,2025-09-20,578,15716,68,12,15,216.81
14081,2025-09-20,6325,15920,86,26,15,199.0
14082,2025-09-20,17968,110,95,12,15,199.0
14083,2025-09-20,15412,17716,37,8,15,199.0
14084,2025-09-20,17428,10587,58,12,15,199.0
14085,2025-09-20,16018,6702,49,15,15,199.0
14086,2025-09-20,5098,17751,26,8,15,199.0
14087,2025-09-20,18610,2195,36,14,15,199.0
14088,2025-09-20,590,10830,25,10,15,199.0
14089,2025-09-20,16054,6379,50,2,15,199.0
14090,2025-09-20,5040,17007,57,13,15,199.0
14091,2025-09-20,6578,12764,37,7,15,199.0
14092,2025-09-20,13281,13902,115,10,15,199.0
14093,2025-09-20,7837,17408,68,10,15,199.0
14094,2025-09-20,399,14175,38,10,15,199.0
14095,2025-09-20,8237,18601,61,15,15,199.0
14096,2025-09-20,6990,709,49,15,15,199.0
14097,2025-09-20,20406,13083,95,10,15,199.0
14098,2025-09-20,1860,10279,42,17,15,231.75
14099,2025-09-20,19115,2318,57,14,15,199.0
14100,2025-09-20,18508,20458,86,9,15,199.0
14101,2025-09-20,7455,15124,53,18,15,199.0
14102,2025-09-20,1334,5479,56,14,15,204.3
14103,2025-09-20,8685,9410,56,13,15,199.0
14104,2025-09-20,108,3844,68,11,15,199.0
14105,2025-09-20,14647,17272,35,9,15,199.0
14106,2025-09-20,14070,8829,71,14,15,199.0
14107,2025-09-20,18228,6474,52,25,15,199.0
14108,2025-09-20,3984,7702,72,7,15,199.0
14109,2025-09-20,8623,8061,79,14,15,199.0
14110,2025-09-20,15767,1277,43,14,15,199.0
14111,2025-09-20,17503,3629,89,20,15,199.0
14112,2025-09-20,16342,9680,35,9,15,199.0
14113,2025-09-20,14607,4370,95,11,15,199.0
14114,2025-09-20,12899,11638,51,10,15,199.0
14115,2025-09-20,15615,6003,47,8,15,199.0
14116,2025-09-20,377,1163,66,8,15,199.0
14117,2025-09-20,16971,13161,48,6,15,199.0
14118,2025-09-20,12577,1505,38,15,15,199.0
14119,2025-09-20,17016,6133,59,15,15,199.0
14120,2025-09-20,6645,8534,47,0,15,199.0
14121,2025-09-20,17890,19597,74,3,15,199.0
14122,2025-09-20,14396,18324,80,7,15,199.0
14123,2025-09-20,12706,3803,93,14,15,199.0
14124,2025-09-20,3973,11656,76,9,15,199.0
14125,2025-09-20,10256,10888,68,6,15,199.0
14126,2025-09-20,9928,11564,82,8,15,199.0
14127,2025-09-20,12346,19212,94,16,15,199.0
14128,2025-09-20,6332,15613,82,16,15,199.0
14129,2025-09-20,6303,7538,74,13,15,199.0
14130,2025-09-20,1768,6863,62,12,15,199.0
14131,2025-09-20,19130,10649,35,8,15,199.0
14132,2025-09-20,17808,3594,46,14,15,199.0
14133,2025-09-20,15004,3752,80,11,15,199.0
14134,2025-09-20,14788,16283,73,17,15,199.0
14135,2025-09-20,11848,14675,96,18,15,270.26
14136,2025-09-20,12199,5320,49,8,15,199.0
14137,2025-09-20,4488,12241,44,12,15,199.0
14138,2025-09-20,5518,4693,43,3,15,199.0
14139,2025-09-20,13806,4194,40,12,15,199.0
14140,2025-09-20,11027,12525,41,11,15,199.0
14141,2025-09-20,8359,1091,100,0,15,199.0
14142,2025-09-20,8488,8383,48,13,15,199.0
14143,2025-09-20,217,18456,64,13,15,199.0
14144,2025-09-20,18907,3549,67,12,15,199.0
14145,2025-09-20,11304,2189,64,8,15,199.0
14146,2025-09-20,15305,18754,33,7,15,199.0
14147,2025-09-20,1074,4301,44,8,15,223.97
14148,2025-09-20,17726,14808,81,10,15,199.0
14149,2025-09-20,16512,8347,50,19,15,199.0
14150,2025-09-20,5968,1746,55,8,15,199.0
14151,2025-09-20,15890,12905,92,12,15,199.0
14152,2025-09-20,5590,1095,94,10,15,199.0
14153,2025-09-20,5051,10930,57,2,15,199.0
14154,2025-09-20,2011,1968,49,6,15,199.0
14155,2025-09-20,9953,13070,70,2,15,199.0
14156,2025-09-20,630,435,66,10,15,199.0
14157,2025-09-20,4929,16846,25,12,15,199.0
14158,2025-09-20,14871,15015,95,19,15,199.0
14159,2025-09-20,3946,4906,48,9,15,199.0
14160,2025-09-20,1830,3860,71,10,15,199.0
14161,2025-09-20,9803,12063,86,11,15,199.0
14162,2025-09-20,13819,8578,37,20,15,199.0
14163,2025-09-20,14611,20918,122,19,15,199.0
14164,2025-09-20,11858,8118,42,7,15,199.0
14165,2025-09-20,15641,19414,46,8,15,199.0
14166,2025-09-20,2390,8009,63,16,15,199.0
14167,2025-09-20,14142,15509,62,13,15,199.0
14168,2025-09-20,15951,11456,57,10,15,199.0
14169,2025-09-20,441,14840,93,23,15,199.0
14170,2025-09-20,3128,19864,72,19,15,199.0
14171,2025-09-20,7281,15314,96,4,15,199.0
14172,2025-09-20,4659,13628,56,7,15,199.0
14173,2025-09-20,473,20517,0,21,15,199.0
14174,2025-09-20,6107,5993,55,15,15,199.0
14175,2025-09-20,12841,4854,32,13,15,199.0
14176,2025-09-20,6125,1847,60,11,15,199.0
14177,2025-09-20,11686,5456,81,7,15,199.0
14178,2025-09-20,3850,6287,61,8,15,199.0
14179,2025-09-20,7363,4119,62,12,15,199.0
14180,2025-09-20,14953,18486,29,8,15,256.08
14181,2025-09-20,13283,12578,93,19,15,199.0
